# MODIS Terra GEOGRAPHIC METADATA TEXT FILE day 2022-07-23
# NFiles = 288, max geo IngestTime = 2022-07-24 07:03:09.398388
# GranuleID,StartDateTime,ArchiveSet,OrbitNumber,DayNightFlag,EastBoundingCoord,NorthBoundingCoord,SouthBoundingCoord,WestBoundingCoord,GRingLongitude1,GRingLongitude2,GRingLongitude3,GRingLongitude4,GRingLatitude1,GRingLatitude2,GRingLatitude3,GRingLatitude4
MOD03.A2022204.1610.061.2022204234059.hdf,2022-07-23 16:10,61,120189,D,-55.9809630531772,61.201358497845,39.2777647979294,-96.2059753223918,-95.8655599282046,-55.9796403612101,-68.2413670765272,-96.2110903088702,61.186577425636,55.5418433044559,39.1491139241766,42.8893206282639
MOD03.A2022204.1615.061.2022204234100.hdf,2022-07-23 16:15,61,120189,D,-68.6967741283042,43.296242081609,22.036052339028,-98.4141875179034,-96.4797906284397,-68.6931096334909,-75.5737523737271,-98.4380452470563,43.3181143854526,39.3473370156311,21.968802316893,25.0575887915909
MOD03.A2022204.1620.061.2022204234055.hdf,2022-07-23 16:20,61,120189,D,-75.876444005338,25.3554605923396,4.35738375075172,-101.450121902403,-98.5703331743918,-75.8710592152514,-80.541710304028,-101.469955429435,25.3856049293629,22.1064434732686,4.33339946745728,7.26242396284485
MOD03.A2022204.1625.061.2022204234102.hdf,2022-07-23 16:25,61,120189,D,-80.6859876680573,7.43222198869856,-13.5093584968792,-105.442262570021,-101.532832433553,-80.648545564624,-84.2287822010173,-105.449231217945,7.46312745147668,4.42518118073037,-13.5501265940098,-10.4404457345976
MOD03.A2022204.1630.061.2022204234113.hdf,2022-07-23 16:30,61,120189,D,-84.2185561579732,-10.367280277597,-31.4230615544129,-110.97072758443,-105.451812317406,-84.0051251817368,-86.8992841186353,-110.97878819873,-10.3451148304065,-13.4567871462585,-31.5996019037254,-27.9456905459313
MOD03.A2022204.1635.061.2022204234113.hdf,2022-07-23 16:35,61,120189,D,-86.8702997168473,-27.8726361264823,-49.3817276917424,-119.639536538551,-110.950496077731,-86.4674935262757,-88.6269936065914,-119.731745653797,-27.8579405174627,-31.3650719444108,-49.6813086551201,-44.8882097805955
MOD03.A2022204.1640.061.2022204234149.hdf,2022-07-23 16:40,61,120189,B,-88.1971618974732,-44.8435382031942,-67.2171457453683,-136.009060788774,-119.5982084911,-87.9678097562825,-88.204444962387,-136.287710471554,-44.8337785424544,-49.3020918020598,-67.5364911661928,-60.1498082520993
MOD03.A2022204.1645.061.2022204234412.hdf,2022-07-23 16:45,61,120189,N,-68.2403580847729,-60.2024364950876,-85.0630919561663,-173.32626312088,-135.907315929341,-87.2142182897552,-66.2119144736266,-173.533739965657,-60.1983994522744,-67.0291514964032,-84.769540172684,-70.1046812886686
MOD03.A2022204.1650.061.2022204235014.hdf,2022-07-23 16:50,61,120189,N,180,-67.0599721038661,-89.9879802504013,-180,-173.098485870293,-65.9732936257989,68.1637134711662,136.641932508081,-70.3702707043191,-84.1439550859333,-76.4055762650532,-66.712537464005
MOD03.A2022204.1655.061.2022204234354.hdf,2022-07-23 16:55,61,120189,N,136.163850882744,-53.7449773498718,-77.1409737578669,67.6313072816028,136.165783834953,66.2248571950327,71.9404567834533,110.905006321714,-67.1065584114584,-76.8571283501057,-58.7921494735073,-53.5340951408991
MOD03.A2022204.1700.061.2022204234126.hdf,2022-07-23 17:00,61,120189,N,110.336817025457,-37.5177257247665,-59.2946255893104,71.0230165156115,110.338077530357,71.518574103377,71.0160808385064,98.8570390063495,-53.8131452521814,-59.2806807075511,-41.0538038640233,-37.3755786754947
MOD03.A2022204.1705.061.2022204234052.hdf,2022-07-23 17:05,61,120189,N,98.341056069652,-20.3029742323415,-41.4569760637985,68.8543615032246,98.3438917288951,70.8799013190739,68.8313737819934,91.7500040577346,-37.5910597560241,-41.4761077226345,-23.2732849813331,-20.2230963431896
MOD03.A2022204.1710.061.2022204234056.hdf,2022-07-23 17:10,61,120189,N,91.3750950170031,-2.64531251182732,-23.561125775298,65.8370750816877,91.3797457852169,68.8141467233454,65.8194897091239,86.850687643224,-20.376474542062,-23.5824274376819,-5.50309469435927,-2.61058252674992
MOD03.A2022204.1715.061.2022204234045.hdf,2022-07-23 17:15,61,120189,N,86.6265548766848,15.2218473802162,-5.65729360972597,61.8204999166996,86.6323715628955,65.8429666167967,61.7963889126017,83.1358009055159,-2.7188989448613,-5.67541593365898,12.2142017480065,15.2837667023601
MOD03.A2022204.1720.061.2022204234045.hdf,2022-07-23 17:20,61,120190,N,83.0945544053213,33.155412253122,12.1459776760034,56.2365517463863,83.1357547872948,61.8341006105738,56.0834208828537,80.2773676174652,15.1511072898451,12.1299770455145,29.7187396906972,33.3433322523023
MOD03.A2022204.1725.061.2022204234016.hdf,2022-07-23 17:25,61,120190,N,80.3110201693501,51.1709709595676,29.6858345892709,47.1341546448528,80.7386112068015,56.2540112687375,46.9841118621861,78.6159436994211,33.0997686378805,29.6694317100519,46.6748125412388,51.4731240020733
MOD03.A2022204.1730.061.2022204234028.hdf,2022-07-23 17:30,61,120190,B,79.1433515297459,69.0833152721059,46.6536535473413,29.4520499335454,79.2176213574625,47.1766584894272,29.0570115573027,79.1419920801354,51.092603673268,46.6459644080495,61.7747707239694,69.3983916252179
MOD03.A2022204.1735.061.2022204234149.hdf,2022-07-23 17:35,61,120190,D,110.135358351444,87.0113796514222,61.8853207840571,-11.5393417839296,80.1644055694961,29.5547502295649,-11.6836683362219,114.275182362501,68.8949794987483,61.8833211558174,70.8112403088196,86.4412454326908
MOD03.A2022204.1740.061.2022204234557.hdf,2022-07-23 17:40,61,120190,D,180,89.9884401624186,66.0475192990771,-180,113.050024975068,-11.3133096146386,-60.498689517117,-122.32013137533,85.8041033171849,71.1302736822891,65.7412354474508,74.4566053802929
MOD03.A2022204.1745.061.2022204234102.hdf,2022-07-23 17:45,61,120190,D,-60.9989624866918,75.108156131369,52.0036223934373,-122.696685200916,-123.769128150512,-60.9970859809296,-83.8089070142019,-120.006634416727,74.9286065564731,66.0960805678817,51.8083541048737,56.714993632865
MOD03.A2022204.1750.061.2022204234108.hdf,2022-07-23 17:50,61,120190,D,-84.3683412511162,57.1880384600768,35.4739914462689,-121.346867867938,-120.509698359602,-84.3666829030845,-94.9179651833744,-121.358364026888,57.1907948180126,52.0690876010703,35.3602212912674,38.895378155914
MOD03.A2022204.1755.061.2022205004812.hdf,2022-07-23 17:55,61,120190,D,-95.3425473169012,39.2795061132736,18.1041632155978,-123.749152068514,-121.584223185921,-95.3390024044753,-101.561457836992,-123.773338510368,39.3045665706971,35.5441047897556,18.0461975394447,21.0645559953976
MOD03.A2022204.1800.061.2022205004809.hdf,2022-07-23 18:00,61,120190,D,-101.840561055733,21.3356403856296,0.364543675485427,-126.970358458953,-123.882266976271,-101.821861907698,-106.184793446147,-126.987288372688,21.3681054264388,18.1726183295679,0.348345562358633,3.28780183200112
MOD03.A2022204.1805.061.2022205004809.hdf,2022-07-23 18:05,61,120190,D,-106.288526530424,3.42875633892138,-17.5227336964514,-131.236034751158,-127.038345256114,-106.2123612334,-109.621770991528,-131.243252484177,3.45859594759186,0.426870503326292,-17.5945569719696,-14.3956781191855
MOD03.A2022204.1810.061.2022205004805.hdf,2022-07-23 18:10,61,120190,D,-109.606387434624,-14.3230165076691,-35.4332556446739,-137.264885138474,-131.226782781803,-109.353708965633,-112.103546982265,-137.273182187313,-14.3045561989351,-17.4704405291798,-35.6383590545131,-31.8004193186301
MOD03.A2022204.1815.061.2022205004806.hdf,2022-07-23 18:15,61,120190,D,-112.071208762545,-31.7274358536413,-53.287410128691,-147.008010370932,-137.241335682617,-111.63170082821,-113.535792842679,-147.13552482495,-31.7137493604619,-35.3717037515468,-53.607793141991,-48.4263240190791
MOD03.A2022204.1820.061.2022205004901.hdf,2022-07-23 18:20,61,120190,B,-112.031643873549,-48.3973367408949,-71.2164697683444,-166.596497867909,-146.956068491089,-112.802948267371,-111.996137895493,-166.914472266688,-48.3888576297674,-53.1999395927741,-71.5064455653105,-63.0934745037482
MOD03.A2022204.1825.061.2022205005332.hdf,2022-07-23 18:25,61,120190,N,-51.5524410640224,-63.1824026557007,-89.0620374499247,149.794158884886,-166.472342041189,-110.992436186127,-42.9320886783123,149.761319662258,-63.1795959025585,-70.9746046949778,-87.252804788781,-70.6876385607303
MOD03.A2022204.1830.061.2022205005337.hdf,2022-07-23 18:30,61,120190,N,180,-64.5545462249854,-89.9863906043554,-180,150.037187131669,-51.1366887758682,45.4817745839595,104.067534783859,-71.040898698944,-86.7815351228523,-72.485669635694,-64.2779916266884
MOD03.A2022204.1835.061.2022205004903.hdf,2022-07-23 18:35,61,120190,N,103.591824705137,-50.2506687563453,-73.1410135562246,45.169443515476,103.593606419993,44.1172327873184,47.1928380622868,82.7949294819899,-64.6091072786115,-72.9576729334327,-54.8261272900499,-50.045947079426
MOD03.A2022204.1840.061.2022205004717.hdf,2022-07-23 18:40,61,120190,N,82.1972699597295,-33.7166739535462,-55.2966575722935,45.8997815603615,82.1984195996494,46.8657729872207,45.8872685257174,72.2542635179719,-50.3209723409169,-55.3015119510405,-37.0705146086297,-33.5901118338566
MOD03.A2022204.1845.061.2022205004720.hdf,2022-07-23 18:45,61,120190,N,71.7679933374451,-16.3725614973144,-37.4502487442134,43.5307109351356,71.7713078245002,45.7848793909817,43.5073048294726,65.7883447947014,-33.7905027135822,-37.470701052527,-19.2859993259858,-16.3042509131332
MOD03.A2022204.1850.061.2022205004758.hdf,2022-07-23 18:50,61,120190,N,65.4466488786181,1.34773669161441,-19.5452415944133,40.3187396685162,65.4516114814487,43.5087898788935,40.3047903271862,61.2141232156975,-16.4461126232396,-19.5658201402272,-1.52899938319296,1.37463423877429
MOD03.A2022204.1855.061.2022205004757.hdf,2022-07-23 18:55,61,120190,N,61.0262317495014,19.2411953028304,-1.65208493060475,36.0214714224885,61.0322149015647,40.3254800978453,35.9764012981313,57.6960709446035,1.27433730546206,-1.66971032761742,16.1728889970629,19.3296636689486
MOD03.A2022204.1900.061.2022205004807.hdf,2022-07-23 19:00,61,120191,N,57.6995675418731,37.1832848422982,16.1095529771931,29.8349964367699,57.8730077118692,36.0364566525178,29.7275156752329,55.1678937104221,19.1810781018186,16.0949482969832,33.5780403999624,37.4008139242991
MOD03.A2022204.1905.061.2022205004816.hdf,2022-07-23 19:05,61,120191,N,55.1998022950579,55.0957794474168,33.5354185407594,19.614219013911,55.5667116034122,29.8598990819354,19.3543630970077,53.7018352217829,37.1190196374144,33.5238108664838,50.1877600015007,55.4196658764902
MOD03.A2022204.1910.061.2022205004824.hdf,2022-07-23 19:10,61,120191,B,55.4469756424861,73.1041672864791,50.2076534016149,-1.75251041154912,54.3816138885679,19.6673037190379,-2.15778339459723,55.4980495753298,55.0092170220667,50.2020198300272,64.6310303557435,73.3899558485934
MOD03.A2022204.1915.061.2022205005353.hdf,2022-07-23 19:15,61,120191,D,180,89.9866940593987,64.7740580386116,-180,56.6798401689827,-1.62467937376148,-48.8883754810547,164.880962630224,72.8566982835271,64.7727305298428,70.9935398977197,87.0927304239055
MOD03.A2022204.1920.061.2022205005250.hdf,2022-07-23 19:20,61,120191,D,-48.7528426497367,89.0141956910936,63.317804923728,155.154892000106,152.6643110248,-48.7491413369,-92.3620527897414,-145.724430098956,86.9744039355011,71.3762971127526,63.0562958882057,70.4900062892184
MOD03.A2022204.1925.061.2022205004815.hdf,2022-07-23 19:25,61,120191,D,-92.8805257257128,71.0866480532022,48.4249233006188,-145.956035020737,-146.819133411231,-92.8788191647704,-111.663804978242,-144.904514536373,70.9765818738196,63.3726478282825,48.2429907387609,52.720169870699
MOD03.A2022204.1930.061.2022205004811.hdf,2022-07-23 19:30,61,120191,D,-112.22242874416,53.1726476286525,31.6234246968664,-146.531224393771,-145.301312193172,-112.22133034166,-121.411990468507,-146.547956099101,53.1888401690613,48.4916913992102,31.5307065123217,34.8899559853859
MOD03.A2022204.1935.061.2022205004821.hdf,2022-07-23 19:35,61,120191,D,-121.776467828118,35.2543706493344,14.1430621451517,-149.117745135542,-146.738277308721,-121.77193963944,-127.447630632136,-149.141810491712,35.2813294282571,31.6939199623567,14.0972820024149,17.0676563693275
MOD03.A2022204.1940.061.2022205004808.hdf,2022-07-23 19:40,61,120191,D,-127.679489498499,17.3103313378872,-3.64256845809949,-152.540995939247,-149.235495417971,-127.673552292103,-131.770453365968,-152.553645041857,17.341639429121,14.2143140112046,-3.65251042694199,-0.683074757151719
MOD03.A2022204.1945.061.2022205004806.hdf,2022-07-23 19:45,61,120191,D,-131.838169707521,-0.573895944660102,-21.5440757216936,-157.11606299548,-152.594839407175,-131.721837857059,-134.974051817135,-157.123527042028,-0.54542709536049,-3.58426702045304,-21.6468191550765,-18.3408785470015
MOD03.A2022204.1950.061.2022205004812.hdf,2022-07-23 19:50,61,120191,D,-134.953232862345,-18.2679448182647,-39.4474388648018,-163.736259687258,-157.099717803751,-134.659888926447,-137.259348923214,-163.7605230965,-18.25124211847,-21.4914846394509,-39.6810733146855,-35.6220283171458
MOD03.A2022204.1955.061.2022205025305.hdf,2022-07-23 19:55,61,120191,D,-137.224281640501,-35.553743579861,-57.2893541690908,-174.879866611649,-163.708453533206,-136.736824721858,-138.331753190643,-175.045983191594,-35.5411552624952,-39.3815466458529,-57.6235421696649,-51.9613698512417
MOD03.A2022204.2000.061.2022205025440.hdf,2022-07-23 20:00,61,120191,B,-135.176626552873,-51.9495270335689,-75.1338361460504,161.685227678621,-174.817223430164,-137.559370945653,-135.05202104992,161.340390093157,-51.942338852585,-57.186126341556,-75.370103554344,-65.6706055430324
MOD03.A2022204.2005.061.2022205025922.hdf,2022-07-23 20:05,61,120191,N,180,-65.8019984180681,-89.9864097768352,-180,161.835831458014,-133.892060798141,-5.88458009807318,112.83440916028,-65.7996260467732,-74.8118260918216,-85.5601220875237,-70.4434208029484
MOD03.A2022204.2010.061.2022205025638.hdf,2022-07-23 20:10,61,120191,N,112.852198692526,-61.7095287911205,-86.9824590448767,-10.7643976866599,112.854093871982,-14.4420081896033,21.6556338566434,72.9006668624111,-70.8478892810017,-85.6966875648629,-68.5307430957738,-61.4622772111955
MOD03.A2022204.2015.061.2022205025327.hdf,2022-07-23 20:15,61,120191,N,72.3924335649381,-46.6532744570209,-69.1364872199651,21.4530827859145,72.3940481274349,20.8118490904069,22.3186873534914,55.1357785573657,-61.7701160933729,-69.0283751359001,-50.8433583042462,-46.4681196584994
MOD03.A2022204.2020.061.2022205025212.hdf,2022-07-23 20:20,61,120191,N,54.5578084841051,-29.873088247937,-51.2971126910081,20.7447848068144,54.5591724468953,22.0850114513121,20.7224841699244,45.8431660747829,-46.7246981134737,-51.3108713056934,-33.0814706148262,-29.7611857490605
MOD03.A2022204.2025.061.2022205025210.hdf,2022-07-23 20:25,61,120191,N,45.3878905097291,-12.4213572979177,-33.4355977998398,18.1916285063715,45.3916423918079,20.6661792767651,18.1696271964303,39.9182401787096,-29.9467809764978,-33.4548082929145,-15.2960871416497,-12.3623320332171
MOD03.A2022204.2030.061.2022205025211.hdf,2022-07-23 20:30,61,120191,N,39.6026697854076,5.3510587817792,-15.5233714854459,14.7560048076389,39.6082880770757,18.1684903232054,14.7450870133498,35.6232166727239,-12.4945625176552,-15.542668138897,2.44143088946268,5.3721396392895
MOD03.A2022204.2035.061.2022205025210.hdf,2022-07-23 20:35,61,120192,N,35.4653247537071,23.2665063680536,2.35167622927244,10.1252483111851,35.506716018753,14.7642450348251,10.0742500870872,32.318536878029,5.28278962559681,2.33422395872527,20.1202785845232,23.3834623151344
MOD03.A2022204.2040.061.2022205025218.hdf,2022-07-23 20:40,61,120192,N,32.3412947128989,41.2081714048086,20.0593652716699,3.30109929867355,32.5605771178028,10.1422800117652,3.17217837918117,30.0018277968779,23.2071892731774,20.0452796795813,37.4009137406547,41.4516959979104
MOD03.A2022204.2045.061.2022205025228.hdf,2022-07-23 20:45,61,120192,N,30.0381190298801,59.1153478450899,37.3661025333204,-8.48252099973455,30.4547820113046,3.32924795782242,-8.7765142450135,28.9089206898933,41.1407234653985,37.3557569470214,53.7049897935463,59.4503002579272
MOD03.A2022204.2050.061.2022205025256.hdf,2022-07-23 20:50,61,120192,B,32.6952197372187,77.040136182166,53.7433226306551,-34.1968801925112,29.6606630583654,-8.41938356579832,-34.6489060228461,32.8650778632097,59.0119499215973,53.7384720052031,67.0625376116029,77.2651024224809
MOD03.A2022204.2055.061.2022205025814.hdf,2022-07-23 20:55,61,120192,D,180,89.9877393428445,67.2728186604536,-180,34.2389498276165,-34.0508249191568,-85.8237385024645,174.518271223391,76.7027022117805,67.2721034947307,70.3486810422758,83.9601284182514
MOD03.A2022204.2100.061.2022205025319.hdf,2022-07-23 21:00,61,120192,D,-85.9119224793084,84.9894141846221,60.2864251146271,172.058961513838,169.081046410341,-85.9099097017448,-122.866175799337,-169.779131603634,84.2733932036162,70.7078421334876,60.0304859220364,66.5132706319815
MOD03.A2022204.2105.061.2022205025305.hdf,2022-07-23 21:05,61,120192,D,-123.452828060652,67.0623126129896,44.7418969162327,-169.92780434514,-170.613266289491,-123.451290341053,-139.089787153449,-169.874951935548,67.0018530519684,60.3439769353468,44.5897795836442,48.7183473778949
MOD03.A2022204.2110.061.2022205025313.hdf,2022-07-23 21:10,61,120192,D,-139.583135268134,49.1543557264639,27.738532760474,-171.758157253194,-170.206628947154,-139.580202596096,-147.68867748079,-171.778494444544,49.1723643838836,44.8098007906788,27.653241400435,30.8865971597283
MOD03.A2022204.2115.061.2022205025306.hdf,2022-07-23 21:15,61,120192,D,-148.044003677015,31.2242765173972,10.1663116886387,-174.527625419521,-171.941851278153,-148.039106648376,-153.256201914109,-174.550627499763,31.252871153111,27.8091639787814,10.1301007065814,13.0709365692581
MOD03.A2022204.2120.061.2022205025313.hdf,2022-07-23 21:20,61,120192,D,-153.451950544011,13.2841812046475,-7.65885798512854,-178.168082702209,-174.630441415388,-153.445745395777,-157.310448342132,-178.1755384939,13.3156452815396,10.2378960254822,-7.66297096066829,-4.64933079922768
MOD03.A2022204.2125.061.2022205025305.hdf,2022-07-23 21:25,61,120192,D,-157.337775667932,-4.57121308400074,-25.5694181168822,176.906669745001,-178.205318091402,-157.18181572508,-160.28599218296,176.898964493549,-4.54481359324485,-7.60353018156525,-25.7022968483926,-22.2705176892634
MOD03.A2022204.2130.061.2022205025311.hdf,2022-07-23 21:30,61,120192,D,-160.26045574338,-22.1978027629287,-43.462328095781,169.581567654222,176.925085546797,-159.925901362239,-162.360993075997,169.533490115486,-22.1819637257835,-25.5154749387917,-43.7231228980076,-39.4035868741606
MOD03.A2022204.2135.061.2022205025313.hdf,2022-07-23 21:35,61,120192,D,-162.32362582545,-39.3430702109945,-61.2977373981895,156.683971820363,169.614127776873,-161.784481154317,-162.967055247727,156.475290775684,-39.3316210713179,-43.3915232821278,-61.6348098466014,-55.3848760348887
MOD03.A2022204.2140.061.2022205025632.hdf,2022-07-23 21:40,61,120192,B,-156.633463665373,-55.3945343949073,-79.1435410288766,128.330712667901,156.7593432413,-162.092033707485,-156.283531561179,127.949636235171,-55.3886607749799,-61.1679423908707,-79.2769252547721,-67.8891043293988
MOD03.A2022204.2145.061.2022205030247.hdf,2022-07-23 21:45,61,120192,N,180,-68.1021202499728,-89.9877978553926,-180,128.50823379709,-155.070052932949,-13.733289617779,76.8377604385819,-68.1014302744462,-78.6886114730031,-82.0871978673812,-69.4671827928615
MOD03.A2022204.2150.061.2022205025650.hdf,2022-07-23 21:50,61,120192,N,76.6724099289299,-58.5983243130828,-83.0609601142265,-15.331630526937,76.6840797099187,-17.7734610634973,-2.49826270427273,42.94235373738,-69.8181701485703,-82.4517780341097,-64.5678563849022,-58.3478348232324
MOD03.A2022204.2155.061.2022205054809.hdf,2022-07-23 21:55,61,120192,N,42.3466846551326,-42.9742189618607,-65.1266516656619,-2.65596049549311,42.3481415872584,-3.1290591223726,-2.65085661458536,27.8649617436634,-58.6633832155371,-65.0668525490776,-46.8574288349043,-42.8073217858173
MOD03.A2022204.2200.061.2022205054729.hdf,2022-07-23 22:00,61,120192,N,27.3115186761361,-25.9981066927532,-47.2919844887609,-4.49696107131646,27.3135272137476,-2.84652647196714,-4.51743268600731,19.589963733568,-43.0463510620531,-47.3083807543761,-29.087303286874,-25.895119981332
MOD03.A2022204.2205.061.2022205054725.hdf,2022-07-23 22:05,61,120192,N,19.1439490399803,-8.44778659755761,-29.4150675564715,-7.24207727637793,19.148610789502,-4.56422862167484,-7.26367362338385,14.1066479583519,-26.0716121194064,-29.4386374991067,-11.3031025755519,-8.40263987182211
MOD03.A2022204.2210.061.2022205054722.hdf,2022-07-23 22:10,61,120192,N,13.8498033185427,9.36901812209742,-11.5038174447236,-10.8897192548664,13.8532447273649,-7.23583870892047,-10.8957167019357,10.0870767919301,-8.52136915613479,-11.5224251697749,6.42015821719873,9.39412219008204
MOD03.A2022204.2215.061.2022205054716.hdf,2022-07-23 22:15,61,120193,N,9.97401241843371,27.2972298741423,6.3478748867603,-15.8895298391478,10.0447977292467,-10.8804182269182,-15.9593176313399,6.99811614987218,9.30302678424816,6.33032997799871,24.0469276582924,27.443348761207
MOD03.A2022204.2220.061.2022205054720.hdf,2022-07-23 22:20,61,120193,N,7.02596179552126,45.2332669104954,23.991587004416,-23.4654610139888,7.28374044303346,-15.8697247354467,-23.6330580534612,4.88482824897933,27.2374492192623,23.9770727413664,41.1782437344148,45.5015227038892
MOD03.A2022204.2225.061.2022205054728.hdf,2022-07-23 22:25,61,120193,N,4.92556387405214,63.1404784278248,41.1573002557992,-37.2160442246101,5.40259027841107,-23.4319603846795,-37.5507593777977,4.2915578860833,45.1624939387692,41.1476474015201,57.0969250067374,63.4754263684118
MOD03.A2022204.2230.061.2022205054905.hdf,2022-07-23 22:30,61,120193,B,12.1770172783579,81.0678902099098,57.159831994343,-68.5486068828838,5.13512622272666,-37.14004097898,-68.9337645334167,12.6834318070265,63.0111159250535,57.1561265530064,69.066592591924,81.1766306032606
MOD03.A2022204.2235.061.2022205055225.hdf,2022-07-23 22:35,61,120193,D,180,89.9903747435301,69.2900971903884,-180,14.1720809772421,-68.3693934545083,-121.335026436671,158.82176211548,80.5812010997849,69.3237418041708,68.948011375754,80.2533449752337
MOD03.A2022204.2240.061.2022205054805.hdf,2022-07-23 22:40,61,120193,D,-121.647607922777,81.0501405207819,57.0206517173283,157.858837404707,155.951599913447,-121.643889431353,-152.400328369316,165.800459560604,80.6707911742654,69.3245800126663,56.7997312490931,62.5193067046705
MOD03.A2022204.2245.061.2022205054814.hdf,2022-07-23 22:45,61,120193,D,-152.9647827754,63.0356183221725,41.0001298776179,165.077959544283,165.138470693753,-152.963397477815,-166.155145519032,165.076435381566,63.0087993620862,57.0838065949549,40.8636010095777,44.7138749249624
MOD03.A2022204.2250.061.2022205054918.hdf,2022-07-23 22:50,61,120193,D,-166.62343539934,45.1296777703676,23.8238791695441,162.971535628401,164.796735316148,-166.619989215493,-173.847572139833,162.948828355412,45.1509283674284,41.068322793034,23.7513020821352,26.8793623259539
MOD03.A2022204.2255.061.2022205054913.hdf,2022-07-23 22:55,61,120193,D,-174.168262799154,27.1905389876101,6.17476103715904,160.019393198196,162.808403315398,-174.163026371806,-178.991882136757,159.998299201037,27.220422059292,23.8949911990192,6.14720412834987,9.07575258500571
MOD03.A2022204.2300.061.2022205054855.hdf,2022-07-23 23:00,61,120193,D,-179.15026491531,9.25927616907542,-11.6817401022111,156.142770628834,159.931626237763,-179.130990989613,177.203765461112,156.135904768366,9.29033572560343,6.24427637398849,-11.7090698961195,-8.63358057546326
MOD03.A2022204.2305.061.2022205054911.hdf,2022-07-23 23:05,61,120193,D,177.209564735786,-8.5598081015199,-29.5959420906333,150.821134260423,156.128798670498,177.40606392653,174.444978843079,150.813053153736,-8.53722303861901,-11.6285295511726,-29.7589596651592,-26.1810193861053
MOD03.A2022204.2310.061.2022205054855.hdf,2022-07-23 23:10,61,120193,D,174.474276650279,-26.1085368377873,-47.4748939229288,142.638561512922,150.841462893359,174.852881129066,172.605953860622,142.572807438077,-26.0942280139919,-29.5395062396923,-47.7620253588374,-43.1370038173573
MOD03.A2022204.2315.061.2022205054933.hdf,2022-07-23 23:15,61,120193,D,172.653992029044,-43.0832275343017,-65.3089922927813,127.523928334657,142.677016104518,173.23883594734,172.634401688974,127.268487140627,-43.0728814160708,-47.3981683214989,-65.6371159586913,-58.6573285289508
MOD03.A2022204.2320.061.2022205055221.hdf,2022-07-23 23:20,61,120193,N,-174.118656501403,-58.6944493654233,-83.1545379360609,93.2885359719226,127.616037973099,173.605087152457,-173.050047991637,92.9700879129941,-58.6898760605702,-65.1421100084344,-83.0706916580062,-69.5487905603053
MOD03.A2022204.2325.061.2022205055503.hdf,2022-07-23 23:25,61,120193,N,180,-68.056410835142,-89.986505154108,-180,93.5002542646555,-171.936354267525,-32.4484321859726,41.9495630891538,-69.8395110052902,-82.4392322852708,-78.2474903806648,-67.7707705979505
MOD03.A2022204.2330.061.2022205055013.hdf,2022-07-23 23:30,61,120193,N,41.6613382780943,-55.3674320686063,-79.0503022379631,-33.2031270948701,41.6633207474284,-34.6589598829516,-26.9794729686397,13.9200837231561,-68.0973351613721,-78.6972902273416,-60.6842709557073,-55.1322619414747
MOD03.A2022204.2335.061.2022205054746.hdf,2022-07-23 23:35,61,120193,N,13.3071265060986,-39.233023518328,-61.2042035971071,-27.6934876880307,13.3084466252758,-27.4708420972785,-27.6970344279021,0.910869484580096,-55.4347028073284,-61.177663737102,-42.8661030983726,-39.0825527133392
MOD03.A2022204.2340.061.2022205054727.hdf,2022-07-23 23:40,61,120193,N,0.381687818430777,-22.0855025360564,-43.2814444390723,-29.7635308058166,0.384272393608858,-27.847013862175,-29.7859994389287,-6.52995253026516,-39.3057302159026,-43.2998823135177,-25.0905403068334,-21.9999280501012
MOD03.A2022204.2345.061.2022205054729.hdf,2022-07-23 23:45,61,120193,N,-6.92269307767003,-4.46061167771317,-25.391130055247,-32.6959659489294,-6.91819155806315,-29.8122446696232,-32.7149216060583,-11.5964180045975,-22.1592191104888,-25.4126425595625,-7.31573950997751,-4.42180686558304
MOD03.A2022204.2350.061.2022205054728.hdf,2022-07-23 23:50,61,120193,N,-11.8360378218164,13.3922886564042,-7.4837327828892,-36.5904259344348,-11.8303300481984,-32.6882160292535,-36.6090716431686,-15.4072757337964,-4.53403812732506,-7.50197607818194,10.4060679648906,13.4428001072389
MOD03.A2022204.2355.061.2022205070247.hdf,2022-07-23 23:55,61,120194,N,-15.4735597422752,31.3293405598112,10.3363622718656,-42.0174641543481,-15.3595162360756,-36.5791425173352,-42.1052248524192,-18.2675263545629,13.3295503146823,10.319845306606,27.9526884883475,31.504930483741
