# MODIS Terra GEOGRAPHIC METADATA TEXT FILE day 2022-07-24
# NFiles = 119, max geo IngestTime = 2022-07-24 15:27:38.515844
# GranuleID,StartDateTime,ArchiveSet,OrbitNumber,DayNightFlag,EastBoundingCoord,NorthBoundingCoord,SouthBoundingCoord,WestBoundingCoord,GRingLongitude1,GRingLongitude2,GRingLongitude3,GRingLongitude4,GRingLatitude1,GRingLatitude2,GRingLatitude3,GRingLatitude4
MOD03.A2022205.0650.061.2022205124956.hdf,2022-07-24 06:50,61,120198,D,180,89.9859877483918,68.2261125980813,-180,-104.512024421553,162.067767772212,109.721233993208,37.5752713139095,82.6320961430007,70.1768467888599,67.8926004085608,78.1252452682957
MOD03.A2022205.0655.061.2022205124709.hdf,2022-07-24 06:55,61,120198,D,109.319469170819,78.8540652660708,55.2480143203462,36.9365066406666,35.4058227699433,109.322502397867,81.8309084866073,42.2373874279216,78.5687579090044,68.2651674552102,55.0352648412755,60.4317876156933
MOD03.A2022205.0700.061.2022205124721.hdf,2022-07-24 07:00,61,120198,D,81.2613279909882,60.930100395297,39.0466439999514,41.2781266589304,41.6551321318498,81.2626418646163,69.130758629114,41.272737205718,60.9169697111943,55.3124456286268,38.8965570950214,42.6206551805134
MOD03.A2022205.0705.061.2022205124719.hdf,2022-07-24 07:05,61,120198,D,68.6074111573323,43.0245626826223,21.7698035830778,39.0725719735988,41.0265012359392,68.6480997806755,61.8204872273666,39.0473565056094,43.0525386199176,39.1005298460731,21.7107184974521,24.7813793091922
MOD03.A2022205.0710.061.2022205124712.hdf,2022-07-24 07:10,61,120198,D,61.5529342276543,25.083567571748,4.08784069184866,36.0318179347695,38.9323199682269,61.5583455751244,56.9092806427871,36.0162705654257,25.111488988414,21.8409251922283,4.06478676467309,6.99315600130727
MOD03.A2022205.0715.061.2022205124701.hdf,2022-07-24 07:15,61,120198,D,56.7723559091955,7.15812229696287,-13.7797167325428,32.0262264821077,35.9519132846738,56.8116844739261,53.2427881038534,32.0178450662258,7.18656304050646,4.15488212903191,-13.8253941732949,-10.7102003205468
MOD03.A2022205.0720.061.2022205124700.hdf,2022-07-24 07:20,61,120198,D,53.2523766988777,-10.6368844975872,-31.6915259111135,26.4646540364652,32.0136372126912,53.4672380674995,50.5823241766875,26.4570481879471,-10.6174507424908,-13.7265918075902,-31.8718038427879,-28.2089224901996
MOD03.A2022205.0725.061.2022205124704.hdf,2022-07-24 07:25,61,120198,D,50.6141978647605,-28.137034416375,-49.5601786418,17.7554549635052,26.486728537878,51.0118018152955,48.8783850747158,17.6938731115844,-28.1250063613017,-31.6331018730499,-49.861901133929,-45.0589691239416
MOD03.A2022205.0730.061.2022205124644.hdf,2022-07-24 07:30,61,120198,B,49.3407704845027,-45.0048858298222,-67.4826065622136,1.14528747125602,17.7970878759394,49.5371120515729,49.3346863113207,0.861572233100377,-44.9951616759328,-49.4799762474545,-67.8026366714795,-60.3499756816909
MOD03.A2022205.0735.061.2022205124920.hdf,2022-07-24 07:35,61,120198,N,70.0674789073898,-60.4040789642664,-85.3274271585974,-36.5925590028055,1.24540396589696,50.2001754985021,72.2677118772392,-36.7911224398048,-60.3998755007979,-67.2970372055733,-85.0225298856768,-70.1621805610128
MOD03.A2022205.0740.061.2022205125232.hdf,2022-07-24 07:40,61,120198,N,180,-66.8851436263466,-89.9868084397139,-180,-36.3472191538423,73.3710593695206,-154.371288801824,-86.4048206981325,-70.433943466098,-84.3381257900019,-76.1415891000733,-66.5610600552007
MOD03.A2022205.0745.061.2022205124737.hdf,2022-07-24 07:45,61,120198,N,-86.8436352487002,-53.5167483038765,-76.8768637783954,-154.881486316816,-86.8417141262263,-156.018534718771,-150.535636811776,-111.777635792983,-66.9304372938832,-76.6053081698538,-58.5279365911758,-53.2924212502659
MOD03.A2022205.0750.061.2022205124538.hdf,2022-07-24 07:50,61,120198,N,-112.393164845449,-37.2679086497027,-59.0304633339251,-151.483851596081,-112.391912275434,-150.950547352521,-151.4912518941,-123.760450736569,-53.5858292273366,-59.0184022481488,-40.7901930827893,-37.1261560459093
MOD03.A2022205.0755.061.2022205152045.hdf,2022-07-24 07:55,61,120198,N,-124.274297808049,-20.0429215375069,-41.1920292676111,-153.662892561792,-124.271438577253,-151.619542568142,-153.685959098129,-130.821597001799,-37.3410450977267,-41.2112412667554,-23.0082236536058,-19.9634407825021
MOD03.A2022205.0800.061.2022205151957.hdf,2022-07-24 08:00,61,120198,N,-131.198517861053,-2.37980989927034,-23.294222420508,-156.694329897301,-131.193845677182,-153.70234821099,-156.711704883304,-135.702328941922,-20.11676274973,-23.3154718609196,-5.23717568171248,-2.34533485751832
MOD03.A2022205.0805.061.2022205152136.hdf,2022-07-24 08:05,61,120198,N,-135.923849796754,15.4914044259315,-5.38912641501159,-160.72727927044,-135.91803690439,-156.686208317199,-160.752884734783,-139.404278988773,-2.45313194312251,-5.40716840524379,12.4813283105212,15.5549466466045
MOD03.A2022205.0810.061.2022205152026.hdf,2022-07-24 08:10,61,120199,N,-139.445178313789,33.4323793612837,12.4134067627202,-166.405684832902,-139.309895192084,-160.715632564224,-166.502306328238,-142.146253158315,15.4297041459674,12.3974135330951,29.9824628384058,33.6233848840045
MOD03.A2022205.0815.061.2022205152016.hdf,2022-07-24 08:15,61,120199,N,-142.11259711619,51.3560461363902,29.9354772870829,-175.466975663689,-141.788727293557,-166.381954776106,-175.681601774774,-143.887771228861,33.3705040306185,29.9232339123131,46.8251955870991,51.6619287587331
MOD03.A2022205.0820.061.2022205152028.hdf,2022-07-24 08:20,61,120199,B,-143.375954598154,69.3585460848243,46.8245281757918,166.572344786782,-143.31289162128,-175.424455721691,166.174280516264,-143.376882770189,51.2778919008863,46.8171554990452,61.9824839465568,69.6768469402551
MOD03.A2022205.0825.061.2022205152206.hdf,2022-07-24 08:25,61,120199,D,-109.694023618748,87.2883862896357,62.0945373207452,125.11861706693,-142.277515845515,166.678583194984,124.986749460651,-105.069231234171,69.1682409881162,62.0903002711443,70.8541627169634,86.6349026568962
MOD03.A2022205.0830.061.2022205152430.hdf,2022-07-24 08:30,61,120199,D,180,89.9880973616012,65.8740123604912,-180,-106.822117422324,125.34487207003,76.4686424989476,15.3325153520083,86.0031648092585,71.1796879119607,65.5718882036458,74.1844708648183
MOD03.A2022205.0835.061.2022205152056.hdf,2022-07-24 08:35,61,120199,D,75.9697054916335,74.8303325455116,51.7575602197042,14.9783562775359,13.8654327211711,75.9715710059625,53.4692126695082,17.4832207945538,74.6551141149023,65.9214523209135,51.565771387296,56.4382703897468
MOD03.A2022205.0840.061.2022205152132.hdf,2022-07-24 08:40,61,120199,D,52.9137746204668,56.9103991976677,35.2089514060385,16.1358297521414,17.004534293987,52.9167028781732,42.4686181404657,16.1245286831009,56.9157971525659,51.8239747144002,35.0958790915631,38.6170988455995
MOD03.A2022205.0845.061.2022205152239.hdf,2022-07-24 08:45,61,120199,D,42.0472086501111,39.0006195360746,17.8286922234952,13.7332914506753,15.9165526368788,42.0494296293718,35.8677210823853,13.7092856758484,39.0256869918685,35.2782565964508,17.7732722490844,20.7870094819068
MOD03.A2022205.0850.061.2022205152306.hdf,2022-07-24 08:50,61,120199,D,35.599909909353,21.0563811411338,0.0910170645407812,10.4894376375907,13.5948970008039,35.6056330486301,31.2620623054525,10.4752233424076,21.0876369961171,17.9001619628828,0.0728285231894659,3.01430995206112
MOD03.A2022205.0855.061.2022205152234.hdf,2022-07-24 08:55,61,120199,D,31.146105263649,3.1511366526123,-17.7984694313211,6.19874525925249,10.4184204429771,31.2291763122903,27.8294313833082,6.19151002696895,3.18369662608869,0.1516745149596,-17.8708447951634,-14.6669767730578
MOD03.A2022205.0900.061.2022205152312.hdf,2022-07-24 09:00,61,120199,D,27.8440824482665,-14.5936226319669,-35.7092183774252,0.128958481851006,6.20748171880158,28.1205876210545,25.3807330872798,0.120648789623838,-14.5733523824029,-17.7482377708888,-35.9144177838459,-32.0618139369388
MOD03.A2022205.0905.061.2022205152218.hdf,2022-07-24 09:05,61,120199,D,25.4155750041837,-31.9899298242513,-53.5610167325654,-9.69898574202489,0.15510659565647,25.8575974612393,23.9728858283779,-9.82919224112906,-31.9763518545409,-35.6472098380572,-53.8828347118922,-48.6693887527466
MOD03.A2022205.0910.061.2022205152344.hdf,2022-07-24 09:10,61,120199,B,25.5072425192329,-48.6401416118929,-71.4012635144308,-29.3890409173017,-9.64880090793843,24.6795074105541,25.5454160187563,-29.7125172105307,-48.6316896057931,-53.4729470656031,-71.688612243708,-63.2177641412335
MOD03.A2022205.0915.061.2022205152630.hdf,2022-07-24 09:15,61,120199,N,91.071953943485,-63.3102145144777,-89.3339699930992,-73.5468482804812,-29.2623773590232,26.5502906225986,100.210811774011,-73.5621090908414,-63.3069429551326,-71.158014397097,-87.3042710082682,-70.6928687239466
MOD03.A2022205.0920.061.2022205152709.hdf,2022-07-24 09:20,61,120199,N,180,-64.3702475054226,-89.985949443649,-180,-73.293034216152,91.3236908238438,-177.109440561168,-118.83229725049,-71.0140889378435,-86.79762277229,-72.2146639534007,-64.0674185900093
MOD03.A2022205.0925.061.2022205152206.hdf,2022-07-24 09:25,61,120199,N,-119.368804779148,-50.0083821896702,-72.8697372394423,-177.408752562341,-119.367035635796,-178.235266397201,-175.2940998473,-139.89854862107,-64.4239703447086,-72.6989543505209,-54.5512236139758,-49.8045104028369
MOD03.A2022205.0930.061.2022205152003.hdf,2022-07-24 09:30,61,120199,N,-140.500128970859,-33.4569261944892,-55.0253345227293,-176.6112317708,-140.498986223774,-175.61474758852,-176.624087086765,-150.351472839435,-50.0793369843323,-55.0313083451131,-36.7997647403817,-33.3308138490028
MOD03.A2022205.0935.061.2022205152001.hdf,2022-07-24 09:35,61,120199,N,-150.83552851306,-16.1040305739743,-37.1776974959063,-178.990190508551,-150.832184292923,-176.718523824683,-179.013586148123,-156.778483608576,-33.5301558290117,-37.1980567010255,-19.0141311359286,-16.0361128895133
MOD03.A2022205.0940.061.2022205151949.hdf,2022-07-24 09:40,61,120199,N,-157.122006322067,1.62137536706465,-19.2713763924666,177.779859979028,-157.117029240039,-179.014152881831,177.766226636661,-161.336779931183,-16.1777417844154,-19.292014524642,-1.2569912344931,1.64793957830796
MOD03.A2022205.0945.061.2022205152007.hdf,2022-07-24 09:45,61,120200,N,-161.521539768822,19.5179132047239,-1.37775717052427,173.455699599875,-161.515542485669,177.788839136177,173.416876964662,-164.842313716723,1.54781710280752,-1.39549030588435,16.4453064662577,19.6079977829664
MOD03.A2022205.0950.061.2022205152031.hdf,2022-07-24 09:50,61,120200,N,-164.836003525479,37.4616597597794,16.3805320446206,167.234055780172,-164.658821347898,173.469338220624,167.116300232124,-167.356192694143,19.4581604362868,16.3652007086435,33.8416281716157,37.6803436573469
